code_union,code_union_app,year,ind_union,ind_union_eng,name_union,app_code_name_eng,quantity,sales.m,quantity_t,sales_b,unitval_m,q_indagg,pq_indagg,q_indagg_loo,pq_indagg_loo,p_indagg_loo
7-8,170,1982,その他輸送用機械,Other transport machinery,Dispensing,170_Dispensing,0,0,0,0,NaN,569,8083.861,569,8083.861,14.207137082601054
7-8,170,1983,その他輸送用機械,Other transport machinery,Dispensing,170_Dispensing,1,10,0.001,0.01,10,501,8262.427,500,8252.427,16.504853999999998
7-8,170,1984,その他輸送用機械,Other transport machinery,Dispensing,170_Dispensing,4,45,0.004,0.045,11.25,574,9653.07,570,9608.07,16.856263157894738
7-8,170,1985,その他輸送用機械,Other transport machinery,Dispensing,170_Dispensing,21,210,0.021,0.21,9.999999999999998,587,8848.435,566,8638.435,15.262252650176677
7-8,170,1986,その他輸送用機械,Other transport machinery,Dispensing,170_Dispensing,2,20,0.002,0.02,10,461,6643,459,6623,14.429193899782135
7-8,170,1987,その他輸送用機械,Other transport machinery,Dispensing,170_Dispensing,1,10,0.001,0.01,10,502,5754,501,5744,11.46506986027944
7-8,170,1988,その他輸送用機械,Other transport machinery,Dispensing,170_Dispensing,33,340,0.033,0.34,10.303030303030303,660,6750,627,6410,10.22328548644338
7-8,170,1989,その他輸送用機械,Other transport machinery,Dispensing,170_Dispensing,22,220,0.022,0.22,10,698,6509,676,6289,9.303254437869823
7-8,170,1990,その他輸送用機械,Other transport machinery,Dispensing,170_Dispensing,11,101,0.011,0.101,9.181818181818183,953,8962,942,8861,9.406581740976645
7-8,170,1991,その他輸送用機械,Other transport machinery,Dispensing,170_Dispensing,13,225,0.013,0.225,17.30769230769231,1048,12779,1035,12554,12.129468599033816
7-8,170,1992,その他輸送用機械,Other transport machinery,Dispensing,170_Dispensing,17,160,0.017,0.16,9.411764705882353,719,7044,702,6884,9.806267806267806
7-8,170,1993,その他輸送用機械,Other transport machinery,Dispensing,170_Dispensing,4,33,0.004,0.033,8.25,497,4761,493,4728,9.59026369168357
7-8,170,1994,その他輸送用機械,Other transport machinery,Dispensing,170_Dispensing,4,57,0.004,0.057,14.25,440,5010,436,4953,11.360091743119266
7-8,170,1995,その他輸送用機械,Other transport machinery,Dispensing,170_Dispensing,6,67,0.006,0.067,11.166666666666668,450,5846,444,5779,13.015765765765765
7-8,170,1996,その他輸送用機械,Other transport machinery,Dispensing,170_Dispensing,10,124,0.01,0.124,12.4,763,7798,753,7674,10.191235059760956
7-8,170,1997,その他輸送用機械,Other transport machinery,Dispensing,170_Dispensing,30,219,0.03,0.219,7.300000000000001,846,6623,816,6404,7.848039215686274
7-8,170,1998,その他輸送用機械,Other transport machinery,Dispensing,170_Dispensing,17,258,0.017,0.258,15.176470588235293,590,6757,573,6499,11.342059336823734
7-8,170,1999,その他輸送用機械,Other transport machinery,Dispensing,170_Dispensing,7,49,0.007,0.049,7,514,4386,507,4337,8.554240631163708
7-8,170,2000,その他輸送用機械,Other transport machinery,Dispensing,170_Dispensing,15,175,0.015,0.175,11.666666666666666,564,3963,549,3788,6.899817850637523
7-8,170,2001,その他輸送用機械,Other transport machinery,Dispensing,170_Dispensing,1,23,0.001,0.023,23,532,3102,531,3079,5.7984934086629005
7-8,170,2002,その他輸送用機械,Other transport machinery,Dispensing,170_Dispensing,38,264,0.038,0.264,6.947368421052632,1075,8775,1037,8511,8.207328833172614
7-8,170,2003,その他輸送用機械,Other transport machinery,Dispensing,170_Dispensing,7,88,0.007,0.088,12.571428571428571,1174,9258,1167,9170,7.8577549271636675
7-8,170,2004,その他輸送用機械,Other transport machinery,Dispensing,170_Dispensing,11,58,0.011,0.058,5.272727272727273,1320,11670,1309,11612,8.870893812070282
7-8,170,2005,その他輸送用機械,Other transport machinery,Dispensing,170_Dispensing,10,82,0.01,0.082,8.2,2321,22984,2311,22902,9.909995672868888
7-8,170,2006,その他輸送用機械,Other transport machinery,Dispensing,170_Dispensing,20,139,0.02,0.139,6.95,1545,18046,1525,17907,11.742295081967214
7-8,170,2007,その他輸送用機械,Other transport machinery,Dispensing,170_Dispensing,83,1859,0.083,1.859,22.397590361445783,1834,22434,1751,20575,11.750428326670473
7-8,170,2008,その他輸送用機械,Other transport machinery,Dispensing,170_Dispensing,4,23,0.004,0.023,5.75,1690,22341,1686,22318,13.237247924080664
7-8,170,2009,その他輸送用機械,Other transport machinery,Dispensing,170_Dispensing,15,177,0.015,0.177,11.799999999999999,889,12855,874,12678,14.505720823798628
7-8,170,2010,その他輸送用機械,Other transport machinery,Dispensing,170_Dispensing,30,439,0.03,0.439,14.633333333333335,923,7871,893,7432,8.322508398656215
7-8,170,2011,その他輸送用機械,Other transport machinery,Dispensing,170_Dispensing,8,118,0.008,0.118,14.749999999999998,1462,12930,1454,12812,8.811554332874827
7-8,170,2012,その他輸送用機械,Other transport machinery,Dispensing,170_Dispensing,8,38,0.008,0.038,4.75,1687,15306,1679,15268,9.093508040500298
7-8,170,2013,その他輸送用機械,Other transport machinery,Dispensing,170_Dispensing,7,84,0.007,0.084,12,1572,16747,1565,16663,10.647284345047924
7-8,170,2014,その他輸送用機械,Other transport machinery,Dispensing,170_Dispensing,6,56,0.006,0.056,9.333333333333334,1721,17290,1715,17234,10.048979591836735
7-8,170,2015,その他輸送用機械,Other transport machinery,Dispensing,170_Dispensing,8,64,0.008,0.064,8,2253,17793,2245,17729,7.897104677060134
7-8,170,2016,その他輸送用機械,Other transport machinery,Dispensing,170_Dispensing,11,106,0.011,0.106,9.636363636363637,2161,20313,2150,20207,9.39860465116279
7-8,170,2017,その他輸送用機械,Other transport machinery,Dispensing,170_Dispensing,17,210,0.017,0.21,12.352941176470587,2755,24617,2738,24407,8.914170927684442
7-8,190,1978,その他輸送用機械,Other transport machinery,Processing,190_Processing,7,39.751,0.007,0.039750999999999995,5.6787142857142845,873,4536.665,866,4496.914,5.192741339491916
7-8,190,1979,その他輸送用機械,Other transport machinery,Processing,190_Processing,5,28.516,0.005,0.028516,5.7032,1003,6128.757,998,6100.241,6.112465931863728
7-8,190,1980,その他輸送用機械,Other transport machinery,Processing,190_Processing,5,38.6,0.005,0.0386,7.720000000000001,3204,9393.77,3199,9355.17,2.9244045014066895
7-8,190,1981,その他輸送用機械,Other transport machinery,Processing,190_Processing,2,11,0.002,0.011,5.5,4221,12703.938,4219,12692.938,3.0085181322588292
7-8,190,1982,その他輸送用機械,Other transport machinery,Processing,190_Processing,6,49.6,0.006,0.0496,8.266666666666666,3984,15252.069000000001,3978,15202.469000000001,3.8216362493715437
7-8,190,1983,その他輸送用機械,Other transport machinery,Processing,190_Processing,17,95,0.017,0.095,5.588235294117647,3494,15168.738,3477,15073.738,4.33527121081392
7-8,190,1984,その他輸送用機械,Other transport machinery,Processing,190_Processing,47,317.308,0.047,0.317308,6.751234042553191,3510,14815.567,3463,14498.258999999998,4.186618250072192
7-8,190,1985,その他輸送用機械,Other transport machinery,Processing,190_Processing,19,257.08,0.019,0.25708,13.530526315789473,4153,18631.707,4134,18374.626999999997,4.444757377842283
7-8,190,1986,その他輸送用機械,Other transport machinery,Processing,190_Processing,54,549,0.054,0.549,10.166666666666668,4401,22254,4347,21705,4.993098688750862
7-8,190,1987,その他輸送用機械,Other transport machinery,Processing,190_Processing,18,68,0.018,0.068,3.777777777777778,4699,27089,4681,27021,5.772484511856441
7-8,190,1988,その他輸送用機械,Other transport machinery,Processing,190_Processing,176,555,0.176,0.555,3.1534090909090913,5299,28416,5123,27861,5.438414991216084
7-8,190,1989,その他輸送用機械,Other transport machinery,Processing,190_Processing,329,1927,0.329,1.927,5.857142857142857,5984,40095,5655,38168,6.749425287356321
7-8,190,1990,その他輸送用機械,Other transport machinery,Processing,190_Processing,290,2148,0.29,2.148,7.406896551724139,7016,54118,6726,51970,7.726732084448409
7-8,190,1991,その他輸送用機械,Other transport machinery,Processing,190_Processing,198,1270,0.198,1.27,6.414141414141414,7270,56729,7072,55459,7.842053167420814
7-8,190,1992,その他輸送用機械,Other transport machinery,Processing,190_Processing,298,1808,0.298,1.808,6.067114093959732,5293,37149,4995,35341,7.075275275275275
7-8,190,1993,その他輸送用機械,Other transport machinery,Processing,190_Processing,215,768,0.215,0.768,3.572093023255814,3252,23427,3037,22659,7.460981231478432
7-8,190,1994,その他輸送用機械,Other transport machinery,Processing,190_Processing,208,830,0.208,0.83,3.9903846153846154,4155,23478,3947,22648,5.738028882695718
7-8,190,1995,その他輸送用機械,Other transport machinery,Processing,190_Processing,212,895,0.212,0.895,4.221698113207547,4654,23272,4442,22377,5.037595677622693
7-8,190,1996,その他輸送用機械,Other transport machinery,Processing,190_Processing,241,1071,0.241,1.071,4.443983402489627,4342,23361,4101,22290,5.435259692757864
7-8,190,1997,その他輸送用機械,Other transport machinery,Processing,190_Processing,212,1047,0.212,1.047,4.938679245283018,5637,29587,5425,28540,5.260829493087558
7-8,190,1998,その他輸送用機械,Other transport machinery,Processing,190_Processing,105,647,0.105,0.647,6.161904761904762,4142,24131,4037,23484,5.817190983403518
7-8,190,1999,その他輸送用機械,Other transport machinery,Processing,190_Processing,81,788,0.081,0.788,9.728395061728396,3886,21901,3805,21113,5.548751642575558
7-8,190,2000,その他輸送用機械,Other transport machinery,Processing,190_Processing,95,433,0.095,0.433,4.557894736842105,4482,17348,4387,16915,3.855710052427627
7-8,190,2001,その他輸送用機械,Other transport machinery,Processing,190_Processing,18,80,0.018,0.08,4.444444444444445,4543,21660,4525,21580,4.769060773480663
7-8,190,2002,その他輸送用機械,Other transport machinery,Processing,190_Processing,8,32,0.008,0.032,4,3712,20407,3704,20375,5.500809935205184
7-8,190,2003,その他輸送用機械,Other transport machinery,Processing,190_Processing,14,53,0.014,0.053,3.7857142857142856,5001,21785,4987,21732,4.357730098255464
7-8,190,2004,その他輸送用機械,Other transport machinery,Processing,190_Processing,47,167,0.047,0.167,3.5531914893617023,5412,25085,5365,24918,4.644547996272134
7-8,190,2005,その他輸送用機械,Other transport machinery,Processing,190_Processing,85,410,0.085,0.41,4.823529411764706,4634,26494,4549,26084,5.734007474170148
7-8,190,2006,その他輸送用機械,Other transport machinery,Processing,190_Processing,56,217,0.056,0.217,3.875,5364,27692,5308,27475,5.176149208741522
7-8,190,2007,その他輸送用機械,Other transport machinery,Processing,190_Processing,137,525,0.137,0.525,3.8321167883211675,5396,32519,5259,31994,6.08366609621601
7-8,190,2008,その他輸送用機械,Other transport machinery,Processing,190_Processing,28,162,0.028,0.162,5.785714285714286,4761,22335,4733,22173,4.684766532854426
7-8,190,2009,その他輸送用機械,Other transport machinery,Processing,190_Processing,9,49,0.009,0.049,5.444444444444445,1526,7696,1517,7647,5.040870138431114
7-8,190,2010,その他輸送用機械,Other transport machinery,Processing,190_Processing,15,59,0.015,0.059,3.933333333333333,3714,12479,3699,12420,3.3576642335766422
7-8,190,2011,その他輸送用機械,Other transport machinery,Processing,190_Processing,31,159,0.031,0.159,5.129032258064516,5103,16103,5072,15944,3.143533123028391
7-8,190,2012,その他輸送用機械,Other transport machinery,Processing,190_Processing,31,137,0.031,0.137,4.419354838709678,5246,20452,5215,20315,3.8954937679769897
7-8,190,2013,その他輸送用機械,Other transport machinery,Processing,190_Processing,21,94,0.021,0.094,4.476190476190476,5935,15883,5914,15789,2.6697666553939805
7-8,190,2014,その他輸送用機械,Other transport machinery,Processing,190_Processing,36,421,0.036,0.421,11.694444444444445,6696,19880,6660,19459,2.921771771771772
7-8,190,2015,その他輸送用機械,Other transport machinery,Processing,190_Processing,105,1553,0.105,1.553,14.790476190476191,8544,23150,8439,21597,2.5591894774262354
7-8,190,2016,その他輸送用機械,Other transport machinery,Processing,190_Processing,93,1365,0.093,1.365,14.67741935483871,7206,21067,7113,19702,2.7698580064670324
7-8,190,2017,その他輸送用機械,Other transport machinery,Processing,190_Processing,33,202,0.033,0.202,6.121212121212121,13360,29259,13327,29057,2.1803106475575897
7-8,200,1978,その他輸送用機械,Other transport machinery,Assembling and disassembling,200_Assembling and disassembling,1,0.32,0.001,3.2e-4,0.32,1257,4257.345,1256,4257.0250000000005,3.3893511146496818
7-8,200,1979,その他輸送用機械,Other transport machinery,Assembling and disassembling,200_Assembling and disassembling,7,39,0.007,0.039,5.571428571428571,2159,5621.545,2152,5582.545,2.5941194237918217
7-8,200,1980,その他輸送用機械,Other transport machinery,Assembling and disassembling,200_Assembling and disassembling,5,3,0.005,0.003,0.6,2813,24935.389,2808,24932.389,8.879055911680911
7-8,200,1981,その他輸送用機械,Other transport machinery,Assembling and disassembling,200_Assembling and disassembling,53,272.55,0.053,0.27255,5.14245283018868,2876,27486.858,2823,27214.308,9.640208289054199
7-8,200,1982,その他輸送用機械,Other transport machinery,Assembling and disassembling,200_Assembling and disassembling,13,130.74,0.013,0.13074000000000002,10.056923076923079,4848,47532.109000000004,4835,47401.369000000006,9.80379917269907
7-8,200,1983,その他輸送用機械,Other transport machinery,Assembling and disassembling,200_Assembling and disassembling,13,75,0.013,0.075,5.769230769230769,7840,72338.935,7827,72263.935,9.232647885524466
7-8,200,1984,その他輸送用機械,Other transport machinery,Assembling and disassembling,200_Assembling and disassembling,6,70,0.006,0.07,11.666666666666668,14458,128263.75899999999,14452,128193.75899999999,8.87031269028508
7-8,200,1985,その他輸送用機械,Other transport machinery,Assembling and disassembling,200_Assembling and disassembling,12,85.938,0.012,0.085938,7.1615,15776,129602.114,15764,129516.176,8.215946206546562
7-8,200,1986,その他輸送用機械,Other transport machinery,Assembling and disassembling,200_Assembling and disassembling,43,604,0.043,0.604,14.046511627906977,14459,127358,14416,126754,8.792591564927857
7-8,200,1987,その他輸送用機械,Other transport machinery,Assembling and disassembling,200_Assembling and disassembling,72,302,0.072,0.302,4.194444444444445,15720,145918,15648,145616,9.305725971370142
7-8,200,1988,その他輸送用機械,Other transport machinery,Assembling and disassembling,200_Assembling and disassembling,206,869,0.206,0.869,4.218446601941748,20357,187399,20151,186530,9.256612575058309
7-8,200,1989,その他輸送用機械,Other transport machinery,Assembling and disassembling,200_Assembling and disassembling,237,957,0.237,0.957,4.037974683544304,25425,220945,25188,219988,8.73384151183103
7-8,200,1990,その他輸送用機械,Other transport machinery,Assembling and disassembling,200_Assembling and disassembling,705,1553,0.705,1.553,2.202836879432624,30955,265664,30250,264111,8.730942148760331
7-8,200,1991,その他輸送用機械,Other transport machinery,Assembling and disassembling,200_Assembling and disassembling,304,1108,0.304,1.108,3.6447368421052637,27585,269211,27281,268103,9.827462336424619
